,Unnamed: 0,Year,PlantingDate,YieldFresh_ton_ha,Municipio,WP,HI0,CCx,CGC,CDC
8800,8800,2015,03/25,14.375299471923400,Cascavel,36.0,0.5,0.9,12,6
8801,8801,2016,03/25,7.840748009711220,Cascavel,36.0,0.5,0.9,12,6
8802,8802,2017,03/25,13.477871725891000,Cascavel,36.0,0.5,0.9,12,6
8803,8803,2018,03/25,13.051743589791100,Cascavel,36.0,0.5,0.9,12,6
8804,8804,2019,03/25,14.337053344945100,Cascavel,36.0,0.5,0.9,12,6
8805,8805,2020,03/25,13.171167909077100,Cascavel,36.0,0.5,0.9,12,6
8806,8806,2021,03/25,1.325195812491280,Cascavel,36.0,0.5,0.9,12,6
8807,8807,2022,03/25,12.345288475191200,Cascavel,36.0,0.5,0.9,12,6
8808,8808,2023,03/25,13.928202333138400,Cascavel,36.0,0.5,0.9,12,6
8809,8809,2024,03/25,14.265852296706500,Cascavel,36.0,0.5,0.9,12,6
8810,8810,2015,03/25,15.521935869961000,Foz do Iguaçu,36.0,0.5,0.9,12,6
8811,8811,2016,03/25,12.285931616575300,Foz do Iguaçu,36.0,0.5,0.9,12,6
8812,8812,2017,03/25,1.498349500428150,Foz do Iguaçu,36.0,0.5,0.9,12,6
8813,8813,2018,03/25,14.230080070472500,Foz do Iguaçu,36.0,0.5,0.9,12,6
8814,8814,2019,03/25,15.296910687830000,Foz do Iguaçu,36.0,0.5,0.9,12,6
8815,8815,2020,03/25,13.932512205911800,Foz do Iguaçu,36.0,0.5,0.9,12,6
8816,8816,2021,03/25,1.455847897261910,Foz do Iguaçu,36.0,0.5,0.9,12,6
8817,8817,2022,03/25,13.540404359867900,Foz do Iguaçu,36.0,0.5,0.9,12,6
8818,8818,2023,03/25,1.551239945022080,Foz do Iguaçu,36.0,0.5,0.9,12,6
8819,8819,2024,03/25,13.891596231571600,Foz do Iguaçu,36.0,0.5,0.9,12,6
8820,8820,2015,03/25,16.044361386099600,Guaíra,36.0,0.5,0.9,12,6
8821,8821,2016,03/25,131.125945078876,Guaíra,36.0,0.5,0.9,12,6
8822,8822,2017,03/25,1.526196727607540,Guaíra,36.0,0.5,0.9,12,6
8823,8823,2018,03/25,15.175068147347500,Guaíra,36.0,0.5,0.9,12,6
8824,8824,2019,03/25,1.586559215248370,Guaíra,36.0,0.5,0.9,12,6
8825,8825,2020,03/25,15.443458663558900,Guaíra,36.0,0.5,0.9,12,6
8826,8826,2021,03/25,14.846464547691400,Guaíra,36.0,0.5,0.9,12,6
8827,8827,2022,03/25,1.429648213058260,Guaíra,36.0,0.5,0.9,12,6
8828,8828,2023,03/25,15.624832272030100,Guaíra,36.0,0.5,0.9,12,6
8829,8829,2024,03/25,15.717711060639900,Guaíra,36.0,0.5,0.9,12,6
8830,8830,2015,03/25,16.057110181975700,Marechal Cândido Rondon,36.0,0.5,0.9,12,6
8831,8831,2016,03/25,13.216892468532400,Marechal Cândido Rondon,36.0,0.5,0.9,12,6
8832,8832,2017,03/25,15.394147614687900,Marechal Cândido Rondon,36.0,0.5,0.9,12,6
8833,8833,2018,03/25,15.240589436293700,Marechal Cândido Rondon,36.0,0.5,0.9,12,6
8834,8834,2019,03/25,15.862230003549000,Marechal Cândido Rondon,36.0,0.5,0.9,12,6
8835,8835,2020,03/25,15.304221926183400,Marechal Cândido Rondon,36.0,0.5,0.9,12,6
8836,8836,2021,03/25,15.166049279962100,Marechal Cândido Rondon,36.0,0.5,0.9,12,6
8837,8837,2022,03/25,14.345012553666900,Marechal Cândido Rondon,36.0,0.5,0.9,12,6
8838,8838,2023,03/25,1.579182536579460,Marechal Cândido Rondon,36.0,0.5,0.9,12,6
8839,8839,2024,03/25,15.334694089272600,Marechal Cândido Rondon,36.0,0.5,0.9,12,6
8840,8840,2015,03/25,14.874624646386100,Matelândia,36.0,0.5,0.9,12,6
8841,8841,2016,03/25,8.907532501086200,Matelândia,36.0,0.5,0.9,12,6
8842,8842,2017,03/25,14.392755122339800,Matelândia,36.0,0.5,0.9,12,6
8843,8843,2018,03/25,13.518061249646000,Matelândia,36.0,0.5,0.9,12,6
8844,8844,2019,03/25,14.805803159858800,Matelândia,36.0,0.5,0.9,12,6
8845,8845,2020,03/25,13.479542953957100,Matelândia,36.0,0.5,0.9,12,6
8846,8846,2021,03/25,14.140313322160200,Matelândia,36.0,0.5,0.9,12,6
8847,8847,2022,03/25,12.944967334651900,Matelândia,36.0,0.5,0.9,12,6
8848,8848,2023,03/25,14.917586494517300,Matelândia,36.0,0.5,0.9,12,6
8849,8849,2024,03/25,13.903099460961,Matelândia,36.0,0.5,0.9,12,6
8850,8850,2015,03/25,15.521935869961000,Medianeira,36.0,0.5,0.9,12,6
8851,8851,2016,03/25,12.285440391780500,Medianeira,36.0,0.5,0.9,12,6
8852,8852,2017,03/25,1.498344861678680,Medianeira,36.0,0.5,0.9,12,6
8853,8853,2018,03/25,14.229731056032,Medianeira,36.0,0.5,0.9,12,6
8854,8854,2019,03/25,15.296866297558700,Medianeira,36.0,0.5,0.9,12,6
8855,8855,2020,03/25,13.932184600320900,Medianeira,36.0,0.5,0.9,12,6
8856,8856,2021,03/25,14.557445654370600,Medianeira,36.0,0.5,0.9,12,6
8857,8857,2022,03/25,13.540404359867900,Medianeira,36.0,0.5,0.9,12,6
8858,8858,2023,03/25,15.511929633391300,Medianeira,36.0,0.5,0.9,12,6
8859,8859,2024,03/25,1.389146304893130,Medianeira,36.0,0.5,0.9,12,6
8860,8860,2015,03/25,16.007958107963300,Santa Helena,36.0,0.5,0.9,12,6
8861,8861,2016,03/25,13.170804698641900,Santa Helena,36.0,0.5,0.9,12,6
8862,8862,2017,03/25,15.382973594374100,Santa Helena,36.0,0.5,0.9,12,6
8863,8863,2018,03/25,14.928590254140300,Santa Helena,36.0,0.5,0.9,12,6
8864,8864,2019,03/25,15.675302079371900,Santa Helena,36.0,0.5,0.9,12,6
8865,8865,2020,03/25,14.918408148555500,Santa Helena,36.0,0.5,0.9,12,6
8866,8866,2021,03/25,15.005828420789200,Santa Helena,36.0,0.5,0.9,12,6
8867,8867,2022,03/25,1.429980993849460,Santa Helena,36.0,0.5,0.9,12,6
8868,8868,2023,03/25,15.857496767021700,Santa Helena,36.0,0.5,0.9,12,6
8869,8869,2024,03/25,14.732399330563400,Santa Helena,36.0,0.5,0.9,12,6
8870,8870,2015,03/25,15.521935869961000,São Miguel do Iguaçu,36.0,0.5,0.9,12,6
8871,8871,2016,03/25,12.285837783953300,São Miguel do Iguaçu,36.0,0.5,0.9,12,6
8872,8872,2017,03/25,14.983479267843500,São Miguel do Iguaçu,36.0,0.5,0.9,12,6
8873,8873,2018,03/25,14.230020644048200,São Miguel do Iguaçu,36.0,0.5,0.9,12,6
8874,8874,2019,03/25,15.296906703443500,São Miguel do Iguaçu,36.0,0.5,0.9,12,6
8875,8875,2020,03/25,13.932463106727300,São Miguel do Iguaçu,36.0,0.5,0.9,12,6
8876,8876,2021,03/25,14.558342579454400,São Miguel do Iguaçu,36.0,0.5,0.9,12,6
8877,8877,2022,03/25,13.540404359867900,São Miguel do Iguaçu,36.0,0.5,0.9,12,6
8878,8878,2023,03/25,15.512363702442700,São Miguel do Iguaçu,36.0,0.5,0.9,12,6
8879,8879,2024,03/25,13.891564444215300,São Miguel do Iguaçu,36.0,0.5,0.9,12,6
8880,8880,2015,03/25,14.454442749508600,São Pedro do Iguaçu,36.0,0.5,0.9,12,6
8881,8881,2016,03/25,7.283039142530220,São Pedro do Iguaçu,36.0,0.5,0.9,12,6
8882,8882,2017,03/25,13.886621000285900,São Pedro do Iguaçu,36.0,0.5,0.9,12,6
8883,8883,2018,03/25,13.437222678831800,São Pedro do Iguaçu,36.0,0.5,0.9,12,6
8884,8884,2019,03/25,14.533489293007100,São Pedro do Iguaçu,36.0,0.5,0.9,12,6
8885,8885,2020,03/25,1.337809929173200,São Pedro do Iguaçu,36.0,0.5,0.9,12,6
8886,8886,2021,03/25,13.831393434556000,São Pedro do Iguaçu,36.0,0.5,0.9,12,6
8887,8887,2022,03/25,12.491361306396900,São Pedro do Iguaçu,36.0,0.5,0.9,12,6
8888,8888,2023,03/25,1.462349314784700,São Pedro do Iguaçu,36.0,0.5,0.9,12,6
8889,8889,2024,03/25,1.396981940962730,São Pedro do Iguaçu,36.0,0.5,0.9,12,6
8890,8890,2015,03/25,15.223759830968900,Toledo,36.0,0.5,0.9,12,6
8891,8891,2016,03/25,10.580255171682400,Toledo,36.0,0.5,0.9,12,6
8892,8892,2017,03/25,14.442128414194700,Toledo,36.0,0.5,0.9,12,6
8893,8893,2018,03/25,1.448494586881640,Toledo,36.0,0.5,0.9,12,6
8894,8894,2019,03/25,15.197085181925500,Toledo,36.0,0.5,0.9,12,6
8895,8895,2020,03/25,14.639724849699800,Toledo,36.0,0.5,0.9,12,6
8896,8896,2021,03/25,1.441549859495380,Toledo,36.0,0.5,0.9,12,6
8897,8897,2022,03/25,13.240597454248300,Toledo,36.0,0.5,0.9,12,6
8898,8898,2023,03/25,15.153302812612500,Toledo,36.0,0.5,0.9,12,6
8899,8899,2024,03/25,15.133462748271900,Toledo,36.0,0.5,0.9,12,6
8900,8900,2015,03/25,14.375299471923400,Cascavel,36.0,0.5,0.9,12,7
8901,8901,2016,03/25,7.840748009711220,Cascavel,36.0,0.5,0.9,12,7
8902,8902,2017,03/25,13.477871725891000,Cascavel,36.0,0.5,0.9,12,7
8903,8903,2018,03/25,13.051743589791100,Cascavel,36.0,0.5,0.9,12,7
8904,8904,2019,03/25,14.337053344945100,Cascavel,36.0,0.5,0.9,12,7
8905,8905,2020,03/25,13.171167909077100,Cascavel,36.0,0.5,0.9,12,7
8906,8906,2021,03/25,1.325195812491280,Cascavel,36.0,0.5,0.9,12,7
8907,8907,2022,03/25,12.345288475191200,Cascavel,36.0,0.5,0.9,12,7
8908,8908,2023,03/25,13.928202333138400,Cascavel,36.0,0.5,0.9,12,7
8909,8909,2024,03/25,14.265852296706500,Cascavel,36.0,0.5,0.9,12,7
8910,8910,2015,03/25,15.521935869961000,Foz do Iguaçu,36.0,0.5,0.9,12,7
8911,8911,2016,03/25,12.285931616575300,Foz do Iguaçu,36.0,0.5,0.9,12,7
8912,8912,2017,03/25,1.498349500428150,Foz do Iguaçu,36.0,0.5,0.9,12,7
8913,8913,2018,03/25,14.230080070472500,Foz do Iguaçu,36.0,0.5,0.9,12,7
8914,8914,2019,03/25,15.296910687830000,Foz do Iguaçu,36.0,0.5,0.9,12,7
8915,8915,2020,03/25,13.932512205911800,Foz do Iguaçu,36.0,0.5,0.9,12,7
8916,8916,2021,03/25,1.455847897261910,Foz do Iguaçu,36.0,0.5,0.9,12,7
8917,8917,2022,03/25,13.540404359867900,Foz do Iguaçu,36.0,0.5,0.9,12,7
8918,8918,2023,03/25,1.551239945022080,Foz do Iguaçu,36.0,0.5,0.9,12,7
8919,8919,2024,03/25,13.891596231571600,Foz do Iguaçu,36.0,0.5,0.9,12,7
8920,8920,2015,03/25,16.044361386099600,Guaíra,36.0,0.5,0.9,12,7
8921,8921,2016,03/25,131.125945078876,Guaíra,36.0,0.5,0.9,12,7
8922,8922,2017,03/25,1.526196727607540,Guaíra,36.0,0.5,0.9,12,7
8923,8923,2018,03/25,15.175068147347500,Guaíra,36.0,0.5,0.9,12,7
8924,8924,2019,03/25,1.586559215248370,Guaíra,36.0,0.5,0.9,12,7
8925,8925,2020,03/25,15.443458663558900,Guaíra,36.0,0.5,0.9,12,7
8926,8926,2021,03/25,14.846464547691400,Guaíra,36.0,0.5,0.9,12,7
8927,8927,2022,03/25,1.429648213058260,Guaíra,36.0,0.5,0.9,12,7
8928,8928,2023,03/25,15.624832272030100,Guaíra,36.0,0.5,0.9,12,7
8929,8929,2024,03/25,15.717711060639900,Guaíra,36.0,0.5,0.9,12,7
8930,8930,2015,03/25,16.057110181975700,Marechal Cândido Rondon,36.0,0.5,0.9,12,7
8931,8931,2016,03/25,13.216892468532400,Marechal Cândido Rondon,36.0,0.5,0.9,12,7
8932,8932,2017,03/25,15.394147614687900,Marechal Cândido Rondon,36.0,0.5,0.9,12,7
8933,8933,2018,03/25,15.240589436293700,Marechal Cândido Rondon,36.0,0.5,0.9,12,7
8934,8934,2019,03/25,15.862230003549000,Marechal Cândido Rondon,36.0,0.5,0.9,12,7
8935,8935,2020,03/25,15.304221926183400,Marechal Cândido Rondon,36.0,0.5,0.9,12,7
8936,8936,2021,03/25,15.166049279962100,Marechal Cândido Rondon,36.0,0.5,0.9,12,7
8937,8937,2022,03/25,14.345012553666900,Marechal Cândido Rondon,36.0,0.5,0.9,12,7
8938,8938,2023,03/25,1.579182536579460,Marechal Cândido Rondon,36.0,0.5,0.9,12,7
8939,8939,2024,03/25,15.334694089272600,Marechal Cândido Rondon,36.0,0.5,0.9,12,7
8940,8940,2015,03/25,14.874624646386100,Matelândia,36.0,0.5,0.9,12,7
8941,8941,2016,03/25,8.907532501086200,Matelândia,36.0,0.5,0.9,12,7
8942,8942,2017,03/25,14.392755122339800,Matelândia,36.0,0.5,0.9,12,7
8943,8943,2018,03/25,13.518061249646000,Matelândia,36.0,0.5,0.9,12,7
8944,8944,2019,03/25,14.805803159858800,Matelândia,36.0,0.5,0.9,12,7
8945,8945,2020,03/25,13.479542953957100,Matelândia,36.0,0.5,0.9,12,7
8946,8946,2021,03/25,14.140313322160200,Matelândia,36.0,0.5,0.9,12,7
8947,8947,2022,03/25,12.944967334651900,Matelândia,36.0,0.5,0.9,12,7
8948,8948,2023,03/25,14.917586494517300,Matelândia,36.0,0.5,0.9,12,7
8949,8949,2024,03/25,13.903099460961,Matelândia,36.0,0.5,0.9,12,7
8950,8950,2015,03/25,15.521935869961000,Medianeira,36.0,0.5,0.9,12,7
8951,8951,2016,03/25,12.285440391780500,Medianeira,36.0,0.5,0.9,12,7
8952,8952,2017,03/25,1.498344861678680,Medianeira,36.0,0.5,0.9,12,7
8953,8953,2018,03/25,14.229731056032,Medianeira,36.0,0.5,0.9,12,7
8954,8954,2019,03/25,15.296866297558700,Medianeira,36.0,0.5,0.9,12,7
8955,8955,2020,03/25,13.932184600320900,Medianeira,36.0,0.5,0.9,12,7
8956,8956,2021,03/25,14.557445654370600,Medianeira,36.0,0.5,0.9,12,7
8957,8957,2022,03/25,13.540404359867900,Medianeira,36.0,0.5,0.9,12,7
8958,8958,2023,03/25,15.511929633391300,Medianeira,36.0,0.5,0.9,12,7
8959,8959,2024,03/25,1.389146304893130,Medianeira,36.0,0.5,0.9,12,7
8960,8960,2015,03/25,16.007958107963300,Santa Helena,36.0,0.5,0.9,12,7
8961,8961,2016,03/25,13.170804698641900,Santa Helena,36.0,0.5,0.9,12,7
8962,8962,2017,03/25,15.382973594374100,Santa Helena,36.0,0.5,0.9,12,7
8963,8963,2018,03/25,14.928590254140300,Santa Helena,36.0,0.5,0.9,12,7
8964,8964,2019,03/25,15.675302079371900,Santa Helena,36.0,0.5,0.9,12,7
8965,8965,2020,03/25,14.918408148555500,Santa Helena,36.0,0.5,0.9,12,7
8966,8966,2021,03/25,15.005828420789200,Santa Helena,36.0,0.5,0.9,12,7
8967,8967,2022,03/25,1.429980993849460,Santa Helena,36.0,0.5,0.9,12,7
8968,8968,2023,03/25,15.857496767021700,Santa Helena,36.0,0.5,0.9,12,7
8969,8969,2024,03/25,14.732399330563400,Santa Helena,36.0,0.5,0.9,12,7
8970,8970,2015,03/25,15.521935869961000,São Miguel do Iguaçu,36.0,0.5,0.9,12,7
8971,8971,2016,03/25,12.285837783953300,São Miguel do Iguaçu,36.0,0.5,0.9,12,7
8972,8972,2017,03/25,14.983479267843500,São Miguel do Iguaçu,36.0,0.5,0.9,12,7
8973,8973,2018,03/25,14.230020644048200,São Miguel do Iguaçu,36.0,0.5,0.9,12,7
8974,8974,2019,03/25,15.296906703443500,São Miguel do Iguaçu,36.0,0.5,0.9,12,7
8975,8975,2020,03/25,13.932463106727300,São Miguel do Iguaçu,36.0,0.5,0.9,12,7
8976,8976,2021,03/25,14.558342579454400,São Miguel do Iguaçu,36.0,0.5,0.9,12,7
8977,8977,2022,03/25,13.540404359867900,São Miguel do Iguaçu,36.0,0.5,0.9,12,7
8978,8978,2023,03/25,15.512363702442700,São Miguel do Iguaçu,36.0,0.5,0.9,12,7
8979,8979,2024,03/25,13.891564444215300,São Miguel do Iguaçu,36.0,0.5,0.9,12,7
8980,8980,2015,03/25,14.454442749508600,São Pedro do Iguaçu,36.0,0.5,0.9,12,7
8981,8981,2016,03/25,7.283039142530220,São Pedro do Iguaçu,36.0,0.5,0.9,12,7
8982,8982,2017,03/25,13.886621000285900,São Pedro do Iguaçu,36.0,0.5,0.9,12,7
8983,8983,2018,03/25,13.437222678831800,São Pedro do Iguaçu,36.0,0.5,0.9,12,7
8984,8984,2019,03/25,14.533489293007100,São Pedro do Iguaçu,36.0,0.5,0.9,12,7
8985,8985,2020,03/25,1.337809929173200,São Pedro do Iguaçu,36.0,0.5,0.9,12,7
8986,8986,2021,03/25,13.831393434556000,São Pedro do Iguaçu,36.0,0.5,0.9,12,7
8987,8987,2022,03/25,12.491361306396900,São Pedro do Iguaçu,36.0,0.5,0.9,12,7
8988,8988,2023,03/25,1.462349314784700,São Pedro do Iguaçu,36.0,0.5,0.9,12,7
8989,8989,2024,03/25,1.396981940962730,São Pedro do Iguaçu,36.0,0.5,0.9,12,7
8990,8990,2015,03/25,15.223759830968900,Toledo,36.0,0.5,0.9,12,7
8991,8991,2016,03/25,10.580255171682400,Toledo,36.0,0.5,0.9,12,7
8992,8992,2017,03/25,14.442128414194700,Toledo,36.0,0.5,0.9,12,7
8993,8993,2018,03/25,1.448494586881640,Toledo,36.0,0.5,0.9,12,7
8994,8994,2019,03/25,15.197085181925500,Toledo,36.0,0.5,0.9,12,7
8995,8995,2020,03/25,14.639724849699800,Toledo,36.0,0.5,0.9,12,7
8996,8996,2021,03/25,1.441549859495380,Toledo,36.0,0.5,0.9,12,7
8997,8997,2022,03/25,13.240597454248300,Toledo,36.0,0.5,0.9,12,7
8998,8998,2023,03/25,15.153302812612500,Toledo,36.0,0.5,0.9,12,7
8999,8999,2024,03/25,15.133462748271900,Toledo,36.0,0.5,0.9,12,7
9000,9000,2015,03/25,14.375299471923400,Cascavel,36.0,0.5,0.9,13,6
9001,9001,2016,03/25,7.840748009711220,Cascavel,36.0,0.5,0.9,13,6
9002,9002,2017,03/25,13.477871725891000,Cascavel,36.0,0.5,0.9,13,6
9003,9003,2018,03/25,13.051743589791100,Cascavel,36.0,0.5,0.9,13,6
9004,9004,2019,03/25,14.337053344945100,Cascavel,36.0,0.5,0.9,13,6
9005,9005,2020,03/25,13.171167909077100,Cascavel,36.0,0.5,0.9,13,6
9006,9006,2021,03/25,1.325195812491280,Cascavel,36.0,0.5,0.9,13,6
9007,9007,2022,03/25,12.345288475191200,Cascavel,36.0,0.5,0.9,13,6
9008,9008,2023,03/25,13.928202333138400,Cascavel,36.0,0.5,0.9,13,6
9009,9009,2024,03/25,14.265852296706500,Cascavel,36.0,0.5,0.9,13,6
9010,9010,2015,03/25,15.521935869961000,Foz do Iguaçu,36.0,0.5,0.9,13,6
9011,9011,2016,03/25,12.285931616575300,Foz do Iguaçu,36.0,0.5,0.9,13,6
9012,9012,2017,03/25,1.498349500428150,Foz do Iguaçu,36.0,0.5,0.9,13,6
9013,9013,2018,03/25,14.230080070472500,Foz do Iguaçu,36.0,0.5,0.9,13,6
9014,9014,2019,03/25,15.296910687830000,Foz do Iguaçu,36.0,0.5,0.9,13,6
9015,9015,2020,03/25,13.932512205911800,Foz do Iguaçu,36.0,0.5,0.9,13,6
9016,9016,2021,03/25,1.455847897261910,Foz do Iguaçu,36.0,0.5,0.9,13,6
9017,9017,2022,03/25,13.540404359867900,Foz do Iguaçu,36.0,0.5,0.9,13,6
9018,9018,2023,03/25,1.551239945022080,Foz do Iguaçu,36.0,0.5,0.9,13,6
9019,9019,2024,03/25,13.891596231571600,Foz do Iguaçu,36.0,0.5,0.9,13,6
9020,9020,2015,03/25,16.044361386099600,Guaíra,36.0,0.5,0.9,13,6
9021,9021,2016,03/25,131.125945078876,Guaíra,36.0,0.5,0.9,13,6
9022,9022,2017,03/25,1.526196727607540,Guaíra,36.0,0.5,0.9,13,6
9023,9023,2018,03/25,15.175068147347500,Guaíra,36.0,0.5,0.9,13,6
9024,9024,2019,03/25,1.586559215248370,Guaíra,36.0,0.5,0.9,13,6
9025,9025,2020,03/25,15.443458663558900,Guaíra,36.0,0.5,0.9,13,6
9026,9026,2021,03/25,14.846464547691400,Guaíra,36.0,0.5,0.9,13,6
9027,9027,2022,03/25,1.429648213058260,Guaíra,36.0,0.5,0.9,13,6
9028,9028,2023,03/25,15.624832272030100,Guaíra,36.0,0.5,0.9,13,6
9029,9029,2024,03/25,15.717711060639900,Guaíra,36.0,0.5,0.9,13,6
9030,9030,2015,03/25,16.057110181975700,Marechal Cândido Rondon,36.0,0.5,0.9,13,6
9031,9031,2016,03/25,13.216892468532400,Marechal Cândido Rondon,36.0,0.5,0.9,13,6
9032,9032,2017,03/25,15.394147614687900,Marechal Cândido Rondon,36.0,0.5,0.9,13,6
9033,9033,2018,03/25,15.240589436293700,Marechal Cândido Rondon,36.0,0.5,0.9,13,6
9034,9034,2019,03/25,15.862230003549000,Marechal Cândido Rondon,36.0,0.5,0.9,13,6
9035,9035,2020,03/25,15.304221926183400,Marechal Cândido Rondon,36.0,0.5,0.9,13,6
9036,9036,2021,03/25,15.166049279962100,Marechal Cândido Rondon,36.0,0.5,0.9,13,6
9037,9037,2022,03/25,14.345012553666900,Marechal Cândido Rondon,36.0,0.5,0.9,13,6
9038,9038,2023,03/25,1.579182536579460,Marechal Cândido Rondon,36.0,0.5,0.9,13,6
9039,9039,2024,03/25,15.334694089272600,Marechal Cândido Rondon,36.0,0.5,0.9,13,6
9040,9040,2015,03/25,14.874624646386100,Matelândia,36.0,0.5,0.9,13,6
9041,9041,2016,03/25,8.907532501086200,Matelândia,36.0,0.5,0.9,13,6
9042,9042,2017,03/25,14.392755122339800,Matelândia,36.0,0.5,0.9,13,6
9043,9043,2018,03/25,13.518061249646000,Matelândia,36.0,0.5,0.9,13,6
9044,9044,2019,03/25,14.805803159858800,Matelândia,36.0,0.5,0.9,13,6
9045,9045,2020,03/25,13.479542953957100,Matelândia,36.0,0.5,0.9,13,6
9046,9046,2021,03/25,14.140313322160200,Matelândia,36.0,0.5,0.9,13,6
9047,9047,2022,03/25,12.944967334651900,Matelândia,36.0,0.5,0.9,13,6
9048,9048,2023,03/25,14.917586494517300,Matelândia,36.0,0.5,0.9,13,6
9049,9049,2024,03/25,13.903099460961,Matelândia,36.0,0.5,0.9,13,6
9050,9050,2015,03/25,15.521935869961000,Medianeira,36.0,0.5,0.9,13,6
9051,9051,2016,03/25,12.285440391780500,Medianeira,36.0,0.5,0.9,13,6
9052,9052,2017,03/25,1.498344861678680,Medianeira,36.0,0.5,0.9,13,6
9053,9053,2018,03/25,14.229731056032,Medianeira,36.0,0.5,0.9,13,6
9054,9054,2019,03/25,15.296866297558700,Medianeira,36.0,0.5,0.9,13,6
9055,9055,2020,03/25,13.932184600320900,Medianeira,36.0,0.5,0.9,13,6
9056,9056,2021,03/25,14.557445654370600,Medianeira,36.0,0.5,0.9,13,6
9057,9057,2022,03/25,13.540404359867900,Medianeira,36.0,0.5,0.9,13,6
9058,9058,2023,03/25,15.511929633391300,Medianeira,36.0,0.5,0.9,13,6
9059,9059,2024,03/25,1.389146304893130,Medianeira,36.0,0.5,0.9,13,6
9060,9060,2015,03/25,16.007958107963300,Santa Helena,36.0,0.5,0.9,13,6
9061,9061,2016,03/25,13.170804698641900,Santa Helena,36.0,0.5,0.9,13,6
9062,9062,2017,03/25,15.382973594374100,Santa Helena,36.0,0.5,0.9,13,6
9063,9063,2018,03/25,14.928590254140300,Santa Helena,36.0,0.5,0.9,13,6
9064,9064,2019,03/25,15.675302079371900,Santa Helena,36.0,0.5,0.9,13,6
9065,9065,2020,03/25,14.918408148555500,Santa Helena,36.0,0.5,0.9,13,6
9066,9066,2021,03/25,15.005828420789200,Santa Helena,36.0,0.5,0.9,13,6
9067,9067,2022,03/25,1.429980993849460,Santa Helena,36.0,0.5,0.9,13,6
9068,9068,2023,03/25,15.857496767021700,Santa Helena,36.0,0.5,0.9,13,6
9069,9069,2024,03/25,14.732399330563400,Santa Helena,36.0,0.5,0.9,13,6
9070,9070,2015,03/25,15.521935869961000,São Miguel do Iguaçu,36.0,0.5,0.9,13,6
9071,9071,2016,03/25,12.285837783953300,São Miguel do Iguaçu,36.0,0.5,0.9,13,6
9072,9072,2017,03/25,14.983479267843500,São Miguel do Iguaçu,36.0,0.5,0.9,13,6
9073,9073,2018,03/25,14.230020644048200,São Miguel do Iguaçu,36.0,0.5,0.9,13,6
9074,9074,2019,03/25,15.296906703443500,São Miguel do Iguaçu,36.0,0.5,0.9,13,6
9075,9075,2020,03/25,13.932463106727300,São Miguel do Iguaçu,36.0,0.5,0.9,13,6
9076,9076,2021,03/25,14.558342579454400,São Miguel do Iguaçu,36.0,0.5,0.9,13,6
9077,9077,2022,03/25,13.540404359867900,São Miguel do Iguaçu,36.0,0.5,0.9,13,6
9078,9078,2023,03/25,15.512363702442700,São Miguel do Iguaçu,36.0,0.5,0.9,13,6
9079,9079,2024,03/25,13.891564444215300,São Miguel do Iguaçu,36.0,0.5,0.9,13,6
9080,9080,2015,03/25,14.454442749508600,São Pedro do Iguaçu,36.0,0.5,0.9,13,6
9081,9081,2016,03/25,7.283039142530220,São Pedro do Iguaçu,36.0,0.5,0.9,13,6
9082,9082,2017,03/25,13.886621000285900,São Pedro do Iguaçu,36.0,0.5,0.9,13,6
9083,9083,2018,03/25,13.437222678831800,São Pedro do Iguaçu,36.0,0.5,0.9,13,6
9084,9084,2019,03/25,14.533489293007100,São Pedro do Iguaçu,36.0,0.5,0.9,13,6
9085,9085,2020,03/25,1.337809929173200,São Pedro do Iguaçu,36.0,0.5,0.9,13,6
9086,9086,2021,03/25,13.831393434556000,São Pedro do Iguaçu,36.0,0.5,0.9,13,6
9087,9087,2022,03/25,12.491361306396900,São Pedro do Iguaçu,36.0,0.5,0.9,13,6
9088,9088,2023,03/25,1.462349314784700,São Pedro do Iguaçu,36.0,0.5,0.9,13,6
9089,9089,2024,03/25,1.396981940962730,São Pedro do Iguaçu,36.0,0.5,0.9,13,6
9090,9090,2015,03/25,15.223759830968900,Toledo,36.0,0.5,0.9,13,6
9091,9091,2016,03/25,10.580255171682400,Toledo,36.0,0.5,0.9,13,6
9092,9092,2017,03/25,14.442128414194700,Toledo,36.0,0.5,0.9,13,6
9093,9093,2018,03/25,1.448494586881640,Toledo,36.0,0.5,0.9,13,6
9094,9094,2019,03/25,15.197085181925500,Toledo,36.0,0.5,0.9,13,6
9095,9095,2020,03/25,14.639724849699800,Toledo,36.0,0.5,0.9,13,6
9096,9096,2021,03/25,1.441549859495380,Toledo,36.0,0.5,0.9,13,6
9097,9097,2022,03/25,13.240597454248300,Toledo,36.0,0.5,0.9,13,6
9098,9098,2023,03/25,15.153302812612500,Toledo,36.0,0.5,0.9,13,6
9099,9099,2024,03/25,15.133462748271900,Toledo,36.0,0.5,0.9,13,6
9100,9100,2015,03/25,14.375299471923400,Cascavel,36.0,0.5,0.9,13,7
9101,9101,2016,03/25,7.840748009711220,Cascavel,36.0,0.5,0.9,13,7
9102,9102,2017,03/25,13.477871725891000,Cascavel,36.0,0.5,0.9,13,7
9103,9103,2018,03/25,13.051743589791100,Cascavel,36.0,0.5,0.9,13,7
9104,9104,2019,03/25,14.337053344945100,Cascavel,36.0,0.5,0.9,13,7
9105,9105,2020,03/25,13.171167909077100,Cascavel,36.0,0.5,0.9,13,7
