cidade,uf,ano,secao,item,custo_rs_ha,custo_rs_60kg,participacao_pct,produtividade_kg_ha,participacao_ct_pct,categoria_total,categoria_item,fator_deflator,custo_rs_ha_real,custo_rs_60kg_real
Ubiratã,PR,2014,13 - Outros:,13.2 - Embalagens/Utensílios,0.0,0.0,0.0,5700.0,0.0,,,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,13 - Outros:,13.3 - Vernalização(Alho),0.0,0.0,0.0,5700.0,0.0,,,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,13 - Outros:,13.4 - Análise de Solo,0.8,0.01,0.05,5700.0,0.04,,,1.846839121244845,1.477471296995876,0.01846839121244845
Ubiratã,PR,2014,13 - Outros:,13.5 - Mudas,0.0,0.0,0.0,5700.0,0.0,,,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,13 - Outros:,13.6 - Taxas Ambientais,0.0,0.0,0.0,5700.0,0.0,,,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,13 - Outros:,13.7 - Demais Despesas,0.0,0.0,0.0,5700.0,0.0,,,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,13 - Outros:,13.8 - Implementos Manuais,0.0,0.0,0.0,5700.0,0.0,,Máquinas/Depreciação,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,13 - Outros:,14 - Serviços Diversos,0.0,0.0,0.0,5700.0,0.0,,,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,13 - Outros:,TOTAL DAS DESPESAS DE CUSTEIO DA LAVOURA (A),1121.2,11.82,73.76,5700.0,52.46,Total Despesas de Custeio (A),,1.846839121244845,2070.6760227397203,21.82963841311407
Ubiratã,PR,2014,II - OUTRAS DESPESAS,15 - Transporte Externo,102.6,1.08,6.75,5700.0,4.8,,Transporte,1.846839121244845,189.48569383972108,1.9945862509444328
Ubiratã,PR,2014,16 - Despesas:,16.1 - Despesas Administrativas,33.64,0.35,2.21,5700.0,1.57,,Administração,1.846839121244845,62.12766803867658,0.6463936924356957
Ubiratã,PR,2014,16 - Despesas:,16.2 - Despesas de armazenagem,150.65,1.59,9.91,5700.0,7.05,,,1.846839121244845,278.2263136155359,2.9364742027793036
Ubiratã,PR,2014,16 - Despesas:,16.3 - Beneficiamento,0.0,0.0,0.0,5700.0,0.0,,,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,16 - Despesas:,17 - Seguro da Produção,0.0,0.0,0.0,5700.0,0.0,,Seguro,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,16 - Despesas:,18 - Seguro do crédito,0.0,0.0,0.0,5700.0,0.0,,Seguro,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,16 - Despesas:,19 - Assistência Técnica,22.42,0.24,1.47,5700.0,1.05,,,1.846839121244845,41.406133098309425,0.44324138909876276
Ubiratã,PR,2014,16 - Despesas:,20 - Classificação,0.0,0.0,0.0,5700.0,0.0,,,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,16 - Despesas:,21 - Outros Impostos/Taxas,0.0,0.0,0.0,5700.0,0.0,,,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,16 - Despesas:,22 - CDO,0.0,0.0,0.0,5700.0,0.0,,,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,16 - Despesas:,23 - CESSR,53.37,0.56,3.51,5700.0,2.5,,,1.846839121244845,98.56580390083737,1.0342299078971133
Ubiratã,PR,2014,16 - Despesas:,24 - FUNDECITRUS,0.0,0.0,0.0,5700.0,0.0,,,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,16 - Despesas:,TOTAL DAS OUTRAS DESPESAS (B),362.68,3.82,23.85,5700.0,16.97,Total Outras Despesas (B),,1.846839121244845,669.8116124930804,7.054925443155307
Ubiratã,PR,2014,III - DESPESAS FINANCEIRAS,25 - Juros do Financiamento,36.23,0.38,2.38,5700.0,1.7,,Juros/Financiamento,1.846839121244845,66.91098136270072,0.7017988660730411
Ubiratã,PR,2014,III - DESPESAS FINANCEIRAS,TOTAL DAS DESPESAS FINANCEIRAS (C),36.23,0.38,2.38,5700.0,1.7,Total Despesas Financeiras (C),,1.846839121244845,66.91098136270072,0.7017988660730411
Ubiratã,PR,2014,III - DESPESAS FINANCEIRAS,CUSTO VARIÁVEL (A+B+C=D),1520.11,16.02,99.99,5700.0,71.13,Custo Variável (D),,1.846839121244845,2807.398616595501,29.586362722342415
Ubiratã,PR,2014,IV - DEPRECIAÇÕES,26 - Depreciação de benfeitorias/instalações,38.35,0.4,2.52,5700.0,1.79,,Máquinas/Depreciação,1.846839121244845,70.8262802997398,0.738735648497938
Ubiratã,PR,2014,IV - DEPRECIAÇÕES,27 - Depreciação de implementos,32.1,0.34,2.11,5700.0,1.5,,Máquinas/Depreciação,1.846839121244845,59.28353579195952,0.6279253012232473
Ubiratã,PR,2014,IV - DEPRECIAÇÕES,28 - Depreciação de Máquinas,27.92,0.29,1.84,5700.0,1.31,,Máquinas/Depreciação,1.846839121244845,51.56374826515607,0.535583345161005
Ubiratã,PR,2014,IV - DEPRECIAÇÕES,TOTAL DE DEPRECIAÇÕES (E),98.37,1.03,6.47,5700.0,4.6,Total Depreciações (E),Máquinas/Depreciação,1.846839121244845,181.6735643568554,1.9022442948821903
Ubiratã,PR,2014,V - OUTROS CUSTOS FIXOS,29 - Manutenção Periódica Benfeitorias/Instalações,39.11,0.41,2.57,5700.0,1.83,,,1.846839121244845,72.22987803188589,0.7572040397103864
Ubiratã,PR,2014,V - OUTROS CUSTOS FIXOS,30 - Encargos Sociais,30.91,0.33,2.03,5700.0,1.45,,,1.846839121244845,57.08579723767816,0.6094569100107988
Ubiratã,PR,2014,V - OUTROS CUSTOS FIXOS,31 - Seguro do capital fixo,3.81,0.04,0.25,5700.0,0.18,,Seguro,1.846839121244845,7.036457051942859,0.0738735648497938
Ubiratã,PR,2014,V - OUTROS CUSTOS FIXOS,TOTAL DE OUTROS CUSTOS FIXOS (F),73.83,0.78,4.85,5700.0,3.46,Total Outros Custos Fixos (F),,1.846839121244845,136.3521323215069,1.4405345145709791
Ubiratã,PR,2014,V - OUTROS CUSTOS FIXOS,CUSTO FIXO (E+F=G),172.2,1.81,11.32,5700.0,8.06,Custo Fixo (G),,1.846839121244845,318.0256966783623,3.3427788094531694
Ubiratã,PR,2014,V - OUTROS CUSTOS FIXOS,CUSTO OPERACIONAL (D+G=H),1692.31,17.83,111.31,5700.0,79.19,Custo Operacional (H),,1.846839121244845,3125.4243132738634,32.92914153179558
Ubiratã,PR,2014,VI - RENDA DE FATORES,32 - Remuneração esperada sobre o capital fixo,33.47,0.35,2.2,5700.0,1.57,,,1.846839121244845,61.81370538806496,0.6463936924356957
Ubiratã,PR,2014,VI - RENDA DE FATORES,33 - Terra Própria,411.25,4.33,27.05,5700.0,19.24,,Terra,1.846839121244845,759.5125886119425,7.996813394990179
Ubiratã,PR,2014,VI - RENDA DE FATORES,34 - Arrendamento,0.0,0.0,0.0,5700.0,0.0,,Arrendamento,1.846839121244845,0.0,0.0
Ubiratã,PR,2014,VI - RENDA DE FATORES,TOTAL DE RENDA DE FATORES (I),444.72,4.68,29.25,5700.0,20.81,Total Renda de Fatores (I),,1.846839121244845,821.3262940000075,8.643207087425873
Ubiratã,PR,2014,VI - RENDA DE FATORES,CUSTO TOTAL (H+I=J),2137.03,22.51,140.56,5700.0,,Custo Total (J),,1.846839121244845,3946.7506072738715,41.572348619221465
Ubiratã,PR,2015,I - DESPESAS DE CUSTEIO DA LAVOURA,1 - Operação com animal,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,I - DESPESAS DE CUSTEIO DA LAVOURA,2 - Operação com Avião,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,3 - Operação com máquinas:,3.1 - Tratores e Colheitadeiras,57.16,0.6,3.58,5700.0,2.31,,,1.6938792787919235,96.82213957574633,1.016327567275154
Ubiratã,PR,2015,3 - Operação com máquinas:,3.2 - Conjunto de Irrigação,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,3 - Operação com máquinas:,4 - Aluguel de Máquinas,0.0,0.0,0.0,5700.0,0.0,,Máquinas/Depreciação,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,3 - Operação com máquinas:,5 - Aluguel de Animais,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,3 - Operação com máquinas:,6 - Mão-de-obra,10.79,0.1,0.68,5700.0,0.44,,Mão de obra,1.6938792787919235,18.27695741816485,0.16938792787919235
Ubiratã,PR,2015,3 - Operação com máquinas:,7 - Administrador,78.76,0.84,4.93,5700.0,3.18,,Administração,1.6938792787919235,133.4099319976519,1.4228585941852157
Ubiratã,PR,2015,3 - Operação com máquinas:,8 - Sementes,407.4,4.29,25.5,5700.0,16.46,,Sementes,1.6938792787919235,690.0864181798296,7.266742106017352
Ubiratã,PR,2015,3 - Operação com máquinas:,8.1 - Royalties,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,3 - Operação com máquinas:,9 - Fertilizantes,358.75,3.78,22.46,5700.0,14.5,,Fertilizantes,1.6938792787919235,607.6791912666025,6.402863673833471
Ubiratã,PR,2015,3 - Operação com máquinas:,10 - Agrotóxicos,281.98,2.97,17.65,5700.0,11.39,,Defensivos/Agrotóxicos,1.6938792787919235,477.6400790337466,5.030821458012013
Ubiratã,PR,2015,3 - Operação com máquinas:,11 - Água,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,3 - Operação com máquinas:,12 - Receita,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,13 - Outros:,13.1 - Análise Foliar,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,13 - Outros:,13.2 - Embalagens/Utensílios,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,13 - Outros:,13.3 - Vernalização(Alho),0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,13 - Outros:,13.4 - Análise de Solo,0.88,0.01,0.06,5700.0,0.04,,,1.6938792787919235,1.4906137653368927,0.016938792787919234
Ubiratã,PR,2015,13 - Outros:,13.5 - Mudas,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,13 - Outros:,13.6 - Taxas Ambientais,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,13 - Outros:,13.7 - Demais Despesas,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,13 - Outros:,13.8 - Implementos Manuais,0.0,0.0,0.0,5700.0,0.0,,Máquinas/Depreciação,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,13 - Outros:,14 - Serviços Diversos,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,13 - Outros:,TOTAL DAS DESPESAS DE CUSTEIO DA LAVOURA (A),1195.72,12.59,74.86,5700.0,48.32,Total Despesas de Custeio (A),,1.6938792787919235,2025.4053312370788,21.325940119990317
Ubiratã,PR,2015,II - OUTRAS DESPESAS,15 - Transporte Externo,142.5,1.5,8.92,5700.0,5.76,,Transporte,1.6938792787919235,241.3777972278491,2.540818918187885
Ubiratã,PR,2015,16 - Despesas:,16.1 - Despesas Administrativas,35.87,0.38,2.25,5700.0,1.45,,Administração,1.6938792787919235,60.75944973026629,0.6436741259409309
Ubiratã,PR,2015,16 - Despesas:,16.2 - Despesas de armazenagem,116.88,1.23,7.32,5700.0,4.72,,,1.6938792787919235,197.98061010520001,2.0834715129140657
Ubiratã,PR,2015,16 - Despesas:,16.3 - Beneficiamento,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,16 - Despesas:,17 - Seguro da Produção,0.0,0.0,0.0,5700.0,0.0,,Seguro,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,16 - Despesas:,18 - Seguro do crédito,0.0,0.0,0.0,5700.0,0.0,,Seguro,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,16 - Despesas:,19 - Assistência Técnica,23.91,0.25,1.5,5700.0,0.97,,,1.6938792787919235,40.50065355591489,0.42346981969798086
Ubiratã,PR,2015,16 - Despesas:,20 - Classificação,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,16 - Despesas:,21 - Outros Impostos/Taxas,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,16 - Despesas:,22 - CDO,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,16 - Despesas:,23 - CESSR,44.42,0.47,2.78,5700.0,1.8,,,1.6938792787919235,75.24211756393724,0.796123261032204
Ubiratã,PR,2015,16 - Despesas:,24 - FUNDECITRUS,0.0,0.0,0.0,5700.0,0.0,,,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,16 - Despesas:,TOTAL DAS OUTRAS DESPESAS (B),363.58,3.83,22.77,5700.0,14.7,Total Outras Despesas (B),,1.6938792787919235,615.8606281831675,6.487557637773067
Ubiratã,PR,2015,III - DESPESAS FINANCEIRAS,25 - Juros do Financiamento,38.15,0.4,2.39,5700.0,1.54,,Juros/Financiamento,1.6938792787919235,64.62149448591188,0.6775517115167694
Ubiratã,PR,2015,III - DESPESAS FINANCEIRAS,TOTAL DAS DESPESAS FINANCEIRAS (C),38.15,0.4,2.39,5700.0,1.54,Total Despesas Financeiras (C),,1.6938792787919235,64.62149448591188,0.6775517115167694
Ubiratã,PR,2015,III - DESPESAS FINANCEIRAS,CUSTO VARIÁVEL (A+B+C=D),1597.45,16.82,100.02,5700.0,64.56,Custo Variável (D),,1.6938792787919235,2705.887453906158,28.491049469280153
Ubiratã,PR,2015,IV - DEPRECIAÇÕES,26 - Depreciação de benfeitorias/instalações,38.34,0.4,2.4,5700.0,1.55,,Máquinas/Depreciação,1.6938792787919235,64.94333154888236,0.6775517115167694
Ubiratã,PR,2015,IV - DEPRECIAÇÕES,27 - Depreciação de implementos,34.77,0.37,2.18,5700.0,1.41,,Máquinas/Depreciação,1.6938792787919235,58.896182523595186,0.6267353331530117
Ubiratã,PR,2015,IV - DEPRECIAÇÕES,28 - Depreciação de Máquinas,31.79,0.33,1.99,5700.0,1.28,,Máquinas/Depreciação,1.6938792787919235,53.84842227279525,0.5589801620013347
Ubiratã,PR,2015,IV - DEPRECIAÇÕES,TOTAL DE DEPRECIAÇÕES (E),104.9,1.1,6.57,5700.0,4.24,Total Depreciações (E),Máquinas/Depreciação,1.6938792787919235,177.6879363452728,1.863267206671116
Ubiratã,PR,2015,V - OUTROS CUSTOS FIXOS,29 - Manutenção Periódica Benfeitorias/Instalações,39.11,0.41,2.45,5700.0,1.58,,,1.6938792787919235,66.24761859355212,0.6944905043046886
Ubiratã,PR,2015,V - OUTROS CUSTOS FIXOS,30 - Encargos Sociais,35.91,0.38,2.25,5700.0,1.45,,,1.6938792787919235,60.827204901417964,0.6436741259409309
Ubiratã,PR,2015,V - OUTROS CUSTOS FIXOS,31 - Seguro do capital fixo,4.19,0.04,0.26,5700.0,0.17,,Seguro,1.6938792787919235,7.09735417813816,0.06775517115167694
Ubiratã,PR,2015,V - OUTROS CUSTOS FIXOS,TOTAL DE OUTROS CUSTOS FIXOS (F),79.21,0.83,4.96,5700.0,3.2,Total Outros Custos Fixos (F),,1.6938792787919235,134.17217767310825,1.4059198013972964
Ubiratã,PR,2015,V - OUTROS CUSTOS FIXOS,CUSTO FIXO (E+F=G),184.11,1.93,11.53,5700.0,7.44,Custo Fixo (G),,1.6938792787919235,311.86011401838107,3.2691870080684122
Ubiratã,PR,2015,V - OUTROS CUSTOS FIXOS,CUSTO OPERACIONAL (D+G=H),1781.56,18.75,111.55,5700.0,72.0,Custo Operacional (H),,1.6938792787919235,3017.747567924539,31.760236477348563
Ubiratã,PR,2015,VI - RENDA DE FATORES,32 - Remuneração esperada sobre o capital fixo,40.55,0.43,2.54,5700.0,1.64,,,1.6938792787919235,68.68680475501249,0.728368089880527
Ubiratã,PR,2015,VI - RENDA DE FATORES,33 - Terra Própria,652.5,6.87,40.85,5700.0,26.37,,Terra,1.6938792787919235,1105.2562294117301,11.636950645300514
Ubiratã,PR,2015,VI - RENDA DE FATORES,34 - Arrendamento,0.0,0.0,0.0,5700.0,0.0,,Arrendamento,1.6938792787919235,0.0,0.0
Ubiratã,PR,2015,VI - RENDA DE FATORES,TOTAL DE RENDA DE FATORES (I),693.05,7.3,43.39,5700.0,28.01,Total Renda de Fatores (I),,1.6938792787919235,1173.9430341667426,12.365318735181042
Ubiratã,PR,2015,VI - RENDA DE FATORES,CUSTO TOTAL (H+I=J),2474.61,26.05,154.94,5700.0,,Custo Total (J),,1.6938792787919235,4191.690602091282,44.125555212529605
Ubiratã,PR,2016,I - DESPESAS DE CUSTEIO DA LAVOURA,1 - Operação com animal,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,I - DESPESAS DE CUSTEIO DA LAVOURA,2 - Operação com Avião,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,3 - Operação com máquinas:,3.1 - Tratores e Colheitadeiras,64.08,0.67,3.71,5700.0,2.19,,,1.5577398161699365,99.81996742016953,1.0436856768338576
Ubiratã,PR,2016,3 - Operação com máquinas:,3.2 - Conjunto de Irrigação,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,3 - Operação com máquinas:,4 - Aluguel de Máquinas,0.0,0.0,0.0,5700.0,0.0,,Máquinas/Depreciação,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,3 - Operação com máquinas:,5 - Aluguel de Animais,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,3 - Operação com máquinas:,6 - Mão-de-obra,10.79,0.1,0.62,5700.0,0.37,,Mão de obra,1.5577398161699365,16.808012616473615,0.15577398161699366
Ubiratã,PR,2016,3 - Operação com máquinas:,7 - Administrador,80.0,0.84,4.63,5700.0,2.73,,Administração,1.5577398161699365,124.61918529359492,1.3085014455827466
Ubiratã,PR,2016,3 - Operação com máquinas:,8 - Sementes,473.2,4.98,27.38,5700.0,16.15,,Sementes,1.5577398161699365,737.1224810116139,7.7575442845262845
Ubiratã,PR,2016,3 - Operação com máquinas:,8.1 - Royalties,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,3 - Operação com máquinas:,9 - Fertilizantes,375.0,3.95,21.7,5700.0,12.79,,Fertilizantes,1.5577398161699365,584.1524310637262,6.153072273871249
Ubiratã,PR,2016,3 - Operação com máquinas:,10 - Agrotóxicos,278.84,2.93,16.13,5700.0,9.51,,Defensivos/Agrotóxicos,1.5577398161699365,434.36017034082505,4.564177661377914
Ubiratã,PR,2016,3 - Operação com máquinas:,11 - Água,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,3 - Operação com máquinas:,12 - Receita,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,13 - Outros:,13.1 - Análise Foliar,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,13 - Outros:,13.2 - Embalagens/Utensílios,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,13 - Outros:,13.3 - Vernalização(Alho),0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,13 - Outros:,13.4 - Análise de Solo,1.07,0.01,0.06,5700.0,0.04,,,1.5577398161699365,1.6667816033018321,0.015577398161699365
Ubiratã,PR,2016,13 - Outros:,13.5 - Mudas,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,13 - Outros:,13.6 - Taxas Ambientais,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,13 - Outros:,13.7 - Demais Despesas,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,13 - Outros:,13.8 - Implementos Manuais,0.0,0.0,0.0,5700.0,0.0,,Máquinas/Depreciação,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,13 - Outros:,14 - Serviços Diversos,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,13 - Outros:,TOTAL DAS DESPESAS DE CUSTEIO DA LAVOURA (A),1282.98,13.48,74.23,5700.0,43.78,Total Despesas de Custeio (A),,1.5577398161699365,1998.5490293497053,20.998332721970744
Ubiratã,PR,2016,II - OUTRAS DESPESAS,15 - Transporte Externo,142.5,1.5,8.25,5700.0,4.86,,Transporte,1.5577398161699365,221.97792380421595,2.3366097242549047
Ubiratã,PR,2016,16 - Despesas:,16.1 - Despesas Administrativas,38.49,0.41,2.23,5700.0,1.31,,Administração,1.5577398161699365,59.95740552438086,0.638673324629674
Ubiratã,PR,2016,16 - Despesas:,16.2 - Despesas de armazenagem,120.85,1.27,6.99,5700.0,4.12,,,1.5577398161699365,188.2528567841368,1.9783295665358194
Ubiratã,PR,2016,16 - Despesas:,16.3 - Beneficiamento,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,16 - Despesas:,17 - Seguro da Produção,0.0,0.0,0.0,5700.0,0.0,,Seguro,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,16 - Despesas:,18 - Seguro do crédito,0.0,0.0,0.0,5700.0,0.0,,Seguro,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,16 - Despesas:,19 - Assistência Técnica,25.66,0.27,1.48,5700.0,0.88,,,1.5577398161699365,39.97160368292057,0.42058975036588286
Ubiratã,PR,2016,16 - Despesas:,20 - Classificação,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,16 - Despesas:,21 - Outros Impostos/Taxas,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,16 - Despesas:,22 - CDO,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,16 - Despesas:,23 - CESSR,76.42,0.8,4.42,5700.0,2.61,,,1.5577398161699365,119.04247675170654,1.2461918529359493
Ubiratã,PR,2016,16 - Despesas:,24 - FUNDECITRUS,0.0,0.0,0.0,5700.0,0.0,,,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,16 - Despesas:,TOTAL DAS OUTRAS DESPESAS (B),403.92,4.25,23.37,5700.0,13.78,Total Outras Despesas (B),,1.5577398161699365,629.2022665473608,6.62039421872223
Ubiratã,PR,2016,III - DESPESAS FINANCEIRAS,25 - Juros do Financiamento,41.32,0.44,2.39,5700.0,1.41,,Juros/Financiamento,1.5577398161699365,64.36580920414178,0.6854055191147721
Ubiratã,PR,2016,III - DESPESAS FINANCEIRAS,TOTAL DAS DESPESAS FINANCEIRAS (C),41.32,0.44,2.39,5700.0,1.41,Total Despesas Financeiras (C),,1.5577398161699365,64.36580920414178,0.6854055191147721
Ubiratã,PR,2016,III - DESPESAS FINANCEIRAS,CUSTO VARIÁVEL (A+B+C=D),1728.22,18.17,99.99,5700.0,58.97,Custo Variável (D),,1.5577398161699365,2692.117105101208,28.30413245980775
Ubiratã,PR,2016,IV - DEPRECIAÇÕES,26 - Depreciação de benfeitorias/instalações,41.04,0.43,2.37,5700.0,1.4,,Máquinas/Depreciação,1.5577398161699365,63.929642055614195,0.6698281209530726
Ubiratã,PR,2016,IV - DEPRECIAÇÕES,27 - Depreciação de implementos,36.16,0.38,2.09,5700.0,1.23,,Máquinas/Depreciação,1.5577398161699365,56.3278717527049,0.5919411301445758
Ubiratã,PR,2016,IV - DEPRECIAÇÕES,28 - Depreciação de Máquinas,32.96,0.35,1.91,5700.0,1.12,,Máquinas/Depreciação,1.5577398161699365,51.34310434096111,0.5452089356594777
Ubiratã,PR,2016,IV - DEPRECIAÇÕES,TOTAL DE DEPRECIAÇÕES (E),110.16,1.16,6.37,5700.0,3.75,Total Depreciações (E),Máquinas/Depreciação,1.5577398161699365,171.6006181492802,1.8069781867571262
Ubiratã,PR,2016,V - OUTROS CUSTOS FIXOS,29 - Manutenção Periódica Benfeitorias/Instalações,38.67,0.41,2.24,5700.0,1.32,,,1.5577398161699365,60.237798691291445,0.638673324629674
Ubiratã,PR,2016,V - OUTROS CUSTOS FIXOS,30 - Encargos Sociais,36.47,0.38,2.11,5700.0,1.24,,,1.5577398161699365,56.810771095717584,0.5919411301445758
Ubiratã,PR,2016,V - OUTROS CUSTOS FIXOS,31 - Seguro do capital fixo,4.35,0.05,0.25,5700.0,0.15,,Seguro,1.5577398161699365,6.776168200339224,0.07788699080849683
Ubiratã,PR,2016,V - OUTROS CUSTOS FIXOS,TOTAL DE OUTROS CUSTOS FIXOS (F),79.49,0.84,4.6,5700.0,2.71,Total Outros Custos Fixos (F),,1.5577398161699365,123.82473798734824,1.3085014455827466
Ubiratã,PR,2016,V - OUTROS CUSTOS FIXOS,CUSTO FIXO (E+F=G),189.65,2.0,10.97,5700.0,6.46,Custo Fixo (G),,1.5577398161699365,295.42535613662847,3.115479632339873
Ubiratã,PR,2016,V - OUTROS CUSTOS FIXOS,CUSTO OPERACIONAL (D+G=H),1917.87,20.17,110.96,5700.0,65.43,Custo Operacional (H),,1.5577398161699365,2987.542461237836,31.419612092147624
Ubiratã,PR,2016,VI - RENDA DE FATORES,32 - Remuneração esperada sobre o capital fixo,48.13,0.51,2.78,5700.0,1.64,,,1.5577398161699365,74.97401735225905,0.7944473062466676
Ubiratã,PR,2016,VI - RENDA DE FATORES,33 - Terra Própria,964.88,10.16,55.83,5700.0,32.92,,Terra,1.5577398161699365,1503.0319938260484,15.826636532286555
Ubiratã,PR,2016,VI - RENDA DE FATORES,34 - Arrendamento,0.0,0.0,0.0,5700.0,0.0,,Arrendamento,1.5577398161699365,0.0,0.0
Ubiratã,PR,2016,VI - RENDA DE FATORES,TOTAL DE RENDA DE FATORES (I),1013.01,10.67,58.61,5700.0,34.56,Total Renda de Fatores (I),,1.5577398161699365,1578.0060111783073,16.621083838533224
Ubiratã,PR,2016,VI - RENDA DE FATORES,CUSTO TOTAL (H+I=J),2930.88,30.84,169.57,5700.0,,Custo Total (J),,1.5577398161699365,4565.548472416143,48.04069593068084
Ubiratã,PR,2017,I - DESPESAS DE CUSTEIO DA LAVOURA,1 - Operação com animal,0.0,0.0,0.0,5700.0,0.0,,,1.5058438146760413,0.0,0.0
Ubiratã,PR,2017,I - DESPESAS DE CUSTEIO DA LAVOURA,2 - Operação com Avião,0.0,0.0,0.0,5700.0,0.0,,,1.5058438146760413,0.0,0.0
Ubiratã,PR,2017,3 - Operação com máquinas:,3.1 - Tratores e Colheitadeiras,68.77,0.71,3.96,5700.0,2.27,,,1.5058438146760413,103.55687913527136,1.0691491084199893
Ubiratã,PR,2017,3 - Operação com máquinas:,3.2 - Conjunto de Irrigação,0.0,0.0,0.0,5700.0,0.0,,,1.5058438146760413,0.0,0.0
